inventory_id,store_id,product_id,stock_level,last_updated
INV_000423,STR_000,PRD_0445,628,2026-07-06 08:26:32
INV_000424,STR_000,PRD_0446,112,2026-07-06 11:49:32
INV_000425,STR_000,PRD_0447,624,2026-07-06 09:10:32
INV_000426,STR_000,PRD_0448,854,2026-07-06 05:53:32
INV_000427,STR_000,PRD_0449,581,2026-07-06 07:12:32
INV_000428,STR_000,PRD_0450,139,2026-07-06 07:50:32
INV_000429,STR_000,PRD_0451,503,2026-07-06 06:18:32
INV_000430,STR_000,PRD_0452,782,2026-07-06 11:15:32
INV_000431,STR_000,PRD_0453,350,2026-07-06 07:41:32
INV_000432,STR_000,PRD_0454,119,2026-07-06 08:31:32
INV_000433,STR_000,PRD_0455,709,2026-07-06 07:29:32
INV_000434,STR_000,PRD_0456,761,2026-07-06 06:56:32
INV_000435,STR_000,PRD_0457,911,2026-07-06 11:43:32
INV_000436,STR_000,PRD_0458,231,2026-07-06 08:40:32
INV_000437,STR_000,PRD_0459,125,2026-07-06 11:13:32
INV_000438,STR_000,PRD_0460,993,2026-07-06 07:48:32
INV_000439,STR_000,PRD_0462,942,2026-07-06 09:37:32
INV_000440,STR_000,PRD_0463,144,2026-07-06 10:24:32
INV_000441,STR_000,PRD_0465,491,2026-07-06 09:11:32
INV_000442,STR_000,PRD_0466,490,2026-07-06 07:50:32
INV_000443,STR_000,PRD_0467,170,2026-07-06 06:49:32
INV_000444,STR_000,PRD_0468,182,2026-07-06 06:38:32
INV_000445,STR_000,PRD_0469,793,2026-07-06 07:33:32
INV_000446,STR_000,PRD_0470,570,2026-07-06 07:42:32
INV_000447,STR_000,PRD_0471,384,2026-07-06 07:47:32
INV_000448,STR_000,PRD_0472,779,2026-07-06 06:13:32
INV_000449,STR_000,PRD_0473,607,2026-07-06 09:52:32
INV_000450,STR_000,PRD_0474,253,2026-07-06 08:19:32
INV_000451,STR_000,PRD_0475,695,2026-07-06 10:52:32
INV_000452,STR_000,PRD_0476,626,2026-07-06 09:15:32
INV_000453,STR_000,PRD_0477,218,2026-07-06 09:30:32
INV_000454,STR_000,PRD_0478,220,2026-07-06 08:41:32
INV_000455,STR_000,PRD_0479,287,2026-07-06 11:46:32
INV_000456,STR_000,PRD_0480,310,2026-07-06 07:11:32
INV_000457,STR_000,PRD_0481,388,2026-07-06 10:39:32
INV_000458,STR_000,PRD_0482,336,2026-07-06 08:09:32
INV_000459,STR_000,PRD_0483,316,2026-07-06 08:04:32
INV_000460,STR_000,PRD_0484,365,2026-07-06 10:05:32
INV_000461,STR_000,PRD_0485,732,2026-07-06 08:08:32
INV_000462,STR_000,PRD_0486,702,2026-07-06 05:59:32
INV_000463,STR_000,PRD_0487,223,2026-07-06 08:42:32
INV_000464,STR_000,PRD_0488,130,2026-07-06 07:26:32
INV_000465,STR_000,PRD_0489,572,2026-07-06 09:23:32
INV_000466,STR_000,PRD_0490,655,2026-07-06 06:04:32
INV_000467,STR_000,PRD_0491,632,2026-07-06 07:29:32
INV_000468,STR_000,PRD_0492,109,2026-07-06 06:34:32
INV_000469,STR_000,PRD_0493,134,2026-07-06 07:57:32
INV_000470,STR_000,PRD_0494,310,2026-07-06 09:54:32
INV_000471,STR_000,PRD_0495,296,2026-07-06 08:44:32
INV_000472,STR_000,PRD_0496,518,2026-07-06 10:02:32
INV_000473,STR_000,PRD_0497,565,2026-07-06 09:02:32
INV_000474,STR_000,PRD_0498,528,2026-07-06 09:11:32
INV_000475,STR_000,PRD_0499,435,2026-07-06 09:37:32
INV_000476,STR_000,PRD_0500,523,2026-07-06 08:00:32
INV_000477,STR_000,PRD_0501,839,2026-07-06 07:23:32
INV_000478,STR_000,PRD_0502,550,2026-07-06 06:17:32
INV_000479,STR_000,PRD_0503,634,2026-07-06 05:56:32
INV_000480,STR_000,PRD_0505,785,2026-07-06 09:29:32
INV_000481,STR_000,PRD_0506,845,2026-07-06 06:05:32
INV_000482,STR_000,PRD_0507,108,2026-07-06 11:15:32
INV_000483,STR_000,PRD_0508,789,2026-07-06 11:23:32
INV_000484,STR_000,PRD_0509,146,2026-07-06 11:13:32
INV_000485,STR_000,PRD_0510,618,2026-07-06 05:56:32
INV_000486,STR_000,PRD_0511,472,2026-07-06 09:49:32
INV_000487,STR_000,PRD_0513,148,2026-07-06 11:09:32
INV_000488,STR_000,PRD_0514,646,2026-07-06 10:03:32
INV_000489,STR_000,PRD_0515,511,2026-07-06 07:26:32
INV_000490,STR_000,PRD_0516,140,2026-07-06 11:08:32
INV_000491,STR_000,PRD_0517,325,2026-07-06 07:27:32
INV_000492,STR_000,PRD_0518,954,2026-07-06 06:36:32
INV_000493,STR_000,PRD_0519,623,2026-07-06 07:18:32
INV_000494,STR_000,PRD_0520,248,2026-07-06 11:27:32
INV_000495,STR_000,PRD_0521,849,2026-07-06 11:48:32
INV_000496,STR_000,PRD_0522,213,2026-07-06 06:26:32
INV_000497,STR_000,PRD_0523,788,2026-07-06 07:56:32
INV_000498,STR_000,PRD_0524,212,2026-07-06 10:41:32
INV_000499,STR_000,PRD_0525,206,2026-07-06 08:37:32
INV_000500,STR_000,PRD_0526,612,2026-07-06 06:15:32
INV_000501,STR_000,PRD_0527,816,2026-07-06 11:36:32
INV_000502,STR_000,PRD_0529,598,2026-07-06 06:27:32
INV_000503,STR_000,PRD_0530,630,2026-07-06 09:04:32
INV_000504,STR_000,PRD_0531,125,2026-07-06 09:47:32
INV_000505,STR_000,PRD_0532,797,2026-07-06 10:26:32
INV_000506,STR_000,PRD_0534,288,2026-07-06 08:32:32
INV_000507,STR_000,PRD_0535,941,2026-07-06 09:35:32
INV_000508,STR_000,PRD_0537,144,2026-07-06 07:02:32
INV_000509,STR_000,PRD_0538,823,2026-07-06 10:40:32
INV_000510,STR_000,PRD_0539,597,2026-07-06 11:15:32
INV_000511,STR_000,PRD_0540,371,2026-07-06 10:59:32
INV_000512,STR_000,PRD_0542,921,2026-07-06 07:36:32
INV_000513,STR_000,PRD_0543,743,2026-07-06 08:33:32
INV_000514,STR_000,PRD_0544,438,2026-07-06 08:51:32
INV_000515,STR_000,PRD_0545,627,2026-07-06 09:52:32
INV_000516,STR_000,PRD_0546,797,2026-07-06 08:34:32
INV_000517,STR_000,PRD_0547,552,2026-07-06 11:05:32
INV_000518,STR_000,PRD_0548,712,2026-07-06 05:59:32
INV_000519,STR_000,PRD_0549,802,2026-07-06 11:11:32
INV_000520,STR_000,PRD_0550,326,2026-07-06 08:00:32
INV_000521,STR_000,PRD_0551,561,2026-07-06 11:35:32
INV_000522,STR_000,PRD_0552,233,2026-07-06 06:43:32
INV_000523,STR_000,PRD_0553,502,2026-07-06 11:39:32
INV_000524,STR_000,PRD_0554,419,2026-07-06 09:03:32
INV_000525,STR_000,PRD_0555,238,2026-07-06 08:02:32
INV_000526,STR_000,PRD_0556,485,2026-07-06 10:52:32
INV_000527,STR_000,PRD_0557,445,2026-07-06 10:26:32
INV_000528,STR_000,PRD_0558,660,2026-07-06 07:42:32
INV_000529,STR_000,PRD_0559,337,2026-07-06 07:06:32
INV_000530,STR_000,PRD_0560,920,2026-07-06 09:05:32
INV_000531,STR_000,PRD_0561,296,2026-07-06 10:23:32
INV_000532,STR_000,PRD_0562,574,2026-07-06 08:26:32
INV_000533,STR_000,PRD_0563,454,2026-07-06 06:46:32
INV_000534,STR_000,PRD_0564,961,2026-07-06 08:21:32
INV_000535,STR_000,PRD_0565,210,2026-07-06 10:57:32
INV_000536,STR_000,PRD_0566,226,2026-07-06 09:46:32
INV_000537,STR_000,PRD_0567,727,2026-07-06 06:56:32
INV_000538,STR_000,PRD_0569,517,2026-07-06 10:27:32
INV_000539,STR_000,PRD_0570,659,2026-07-06 10:25:32
INV_000540,STR_000,PRD_0571,497,2026-07-06 09:07:32
INV_000541,STR_000,PRD_0572,752,2026-07-06 08:38:32
INV_000542,STR_000,PRD_0573,689,2026-07-06 07:45:32
INV_000543,STR_000,PRD_0574,112,2026-07-06 09:25:32
INV_000544,STR_000,PRD_0575,725,2026-07-06 07:57:32
INV_000545,STR_000,PRD_0576,537,2026-07-06 09:52:32
INV_000546,STR_000,PRD_0577,997,2026-07-06 10:22:32
INV_000547,STR_000,PRD_0578,485,2026-07-06 08:38:32
INV_000548,STR_000,PRD_0579,877,2026-07-06 11:13:32
INV_000549,STR_000,PRD_0580,788,2026-07-06 11:40:32
INV_000550,STR_000,PRD_0581,981,2026-07-06 08:07:32
INV_000551,STR_000,PRD_0583,229,2026-07-06 09:27:32
INV_000552,STR_000,PRD_0584,469,2026-07-06 11:41:32
INV_000553,STR_000,PRD_0585,789,2026-07-06 08:50:32
INV_000554,STR_000,PRD_0586,332,2026-07-06 07:47:32
INV_000555,STR_000,PRD_0587,597,2026-07-06 08:55:32
INV_000556,STR_000,PRD_0589,735,2026-07-06 07:55:32
INV_000557,STR_000,PRD_0590,159,2026-07-06 06:53:32
INV_000558,STR_000,PRD_0591,985,2026-07-06 11:30:32
INV_000559,STR_000,PRD_0592,295,2026-07-06 07:10:32
INV_000560,STR_000,PRD_0593,360,2026-07-06 09:24:32
INV_000561,STR_000,PRD_0594,260,2026-07-06 10:07:32
INV_000562,STR_000,PRD_0595,313,2026-07-06 09:33:32
INV_000563,STR_000,PRD_0597,632,2026-07-06 11:28:32
INV_000564,STR_000,PRD_0598,122,2026-07-06 10:33:32
INV_000565,STR_000,PRD_0599,244,2026-07-06 06:59:32
INV_000566,STR_000,PRD_0600,885,2026-07-06 07:42:32
INV_000567,STR_000,PRD_0601,135,2026-07-06 05:53:32
INV_000568,STR_000,PRD_0602,601,2026-07-06 07:18:32
INV_000569,STR_000,PRD_0603,224,2026-07-06 06:05:32
INV_000570,STR_000,PRD_0604,422,2026-07-06 07:51:32
INV_000571,STR_000,PRD_0605,403,2026-07-06 07:56:32
INV_000572,STR_000,PRD_0606,912,2026-07-06 08:26:32
INV_000573,STR_000,PRD_0607,130,2026-07-06 09:01:32
INV_000574,STR_000,PRD_0609,846,2026-07-06 06:59:32
INV_000575,STR_000,PRD_0610,452,2026-07-06 08:26:32
INV_000576,STR_000,PRD_0611,670,2026-07-06 09:44:32
INV_000577,STR_000,PRD_0612,852,2026-07-06 05:53:32
INV_000578,STR_000,PRD_0613,344,2026-07-06 07:22:32
INV_000579,STR_000,PRD_0614,158,2026-07-06 07:37:32
INV_000580,STR_000,PRD_0615,821,2026-07-06 10:30:32
INV_000581,STR_000,PRD_0617,318,2026-07-06 06:19:32
INV_000582,STR_000,PRD_0618,162,2026-07-06 10:21:32
INV_000583,STR_000,PRD_0619,696,2026-07-06 08:14:32
INV_000584,STR_000,PRD_0620,408,2026-07-06 08:32:32
INV_000585,STR_000,PRD_0621,285,2026-07-06 11:45:32
INV_000586,STR_000,PRD_0622,924,2026-07-06 08:31:32
INV_000587,STR_000,PRD_0623,510,2026-07-06 07:33:32
INV_000588,STR_000,PRD_0624,854,2026-07-06 11:05:32
INV_000589,STR_000,PRD_0625,481,2026-07-06 11:12:32
INV_000590,STR_000,PRD_0626,346,2026-07-06 10:54:32
INV_000591,STR_000,PRD_0627,137,2026-07-06 06:36:32
INV_000592,STR_000,PRD_0628,246,2026-07-06 07:10:32
INV_000593,STR_000,PRD_0629,414,2026-07-06 08:36:32
INV_000594,STR_000,PRD_0630,466,2026-07-06 11:45:32
INV_000595,STR_000,PRD_0631,742,2026-07-06 05:52:32
INV_000596,STR_000,PRD_0632,306,2026-07-06 07:33:32
INV_000597,STR_000,PRD_0633,895,2026-07-06 09:05:32
INV_000598,STR_000,PRD_0634,961,2026-07-06 10:53:32
INV_000599,STR_000,PRD_0635,619,2026-07-06 11:00:32
INV_000600,STR_000,PRD_0636,987,2026-07-06 08:54:32
INV_000601,STR_000,PRD_0637,629,2026-07-06 06:36:32
INV_000602,STR_000,PRD_0638,455,2026-07-06 10:22:32
INV_000603,STR_000,PRD_0639,803,2026-07-06 10:31:32
INV_000604,STR_000,PRD_0640,148,2026-07-06 10:36:32
INV_000605,STR_000,PRD_0641,209,2026-07-06 11:33:32
INV_000606,STR_000,PRD_0642,655,2026-07-06 07:05:32
INV_000607,STR_000,PRD_0643,831,2026-07-06 09:46:32
INV_000608,STR_000,PRD_0644,804,2026-07-06 07:51:32
INV_000609,STR_000,PRD_0645,851,2026-07-06 08:40:32
INV_000610,STR_000,PRD_0648,918,2026-07-06 07:00:32
INV_000611,STR_000,PRD_0649,527,2026-07-06 11:45:32
INV_000612,STR_000,PRD_0650,244,2026-07-06 08:56:32
INV_000613,STR_000,PRD_0651,309,2026-07-06 11:30:32
INV_000614,STR_000,PRD_0652,297,2026-07-06 06:15:32
INV_000615,STR_000,PRD_0653,603,2026-07-06 07:06:32
INV_000616,STR_000,PRD_0654,647,2026-07-06 07:14:32
INV_000617,STR_000,PRD_0655,240,2026-07-06 08:31:32
INV_000618,STR_000,PRD_0656,739,2026-07-06 09:35:32
INV_000619,STR_000,PRD_0657,145,2026-07-06 08:19:32
INV_000620,STR_000,PRD_0658,798,2026-07-06 07:58:32
INV_000621,STR_000,PRD_0659,517,2026-07-06 06:52:32
INV_000622,STR_000,PRD_0660,181,2026-07-06 06:23:32
INV_000623,STR_000,PRD_0662,537,2026-07-06 07:33:32
INV_000624,STR_000,PRD_0663,452,2026-07-06 07:40:32
INV_000625,STR_000,PRD_0664,905,2026-07-06 10:06:32
INV_000626,STR_000,PRD_0665,477,2026-07-06 06:36:32
INV_000627,STR_000,PRD_0666,319,2026-07-06 08:38:32
INV_000628,STR_000,PRD_0668,784,2026-07-06 07:44:32
INV_000629,STR_000,PRD_0669,719,2026-07-06 10:03:32
INV_000630,STR_000,PRD_0670,312,2026-07-06 10:31:32
INV_000631,STR_000,PRD_0671,465,2026-07-06 08:04:32
INV_000632,STR_000,PRD_0672,350,2026-07-06 09:08:32
INV_000633,STR_000,PRD_0673,789,2026-07-06 09:11:32
INV_000634,STR_000,PRD_0674,628,2026-07-06 07:48:32
INV_000635,STR_000,PRD_0675,593,2026-07-06 06:02:32
INV_000636,STR_000,PRD_0676,831,2026-07-06 11:29:32
INV_000637,STR_000,PRD_0677,690,2026-07-06 08:20:32
INV_000638,STR_000,PRD_0678,656,2026-07-06 08:35:32
INV_000639,STR_000,PRD_0679,525,2026-07-06 07:48:32
INV_000640,STR_000,PRD_0680,660,2026-07-06 11:44:32
INV_000641,STR_000,PRD_0681,335,2026-07-06 06:29:32
INV_000642,STR_000,PRD_0682,362,2026-07-06 09:46:32
INV_000643,STR_000,PRD_0683,640,2026-07-06 07:21:32
INV_000644,STR_000,PRD_0684,176,2026-07-06 07:45:32
INV_000645,STR_000,PRD_0685,115,2026-07-06 10:02:32
INV_000646,STR_000,PRD_0686,429,2026-07-06 10:39:32
INV_000647,STR_000,PRD_0687,780,2026-07-06 06:53:32
INV_000648,STR_000,PRD_0689,352,2026-07-06 08:30:32
INV_000649,STR_000,PRD_0690,826,2026-07-06 07:39:32
INV_000650,STR_000,PRD_0691,210,2026-07-06 09:03:32
INV_000651,STR_000,PRD_0692,491,2026-07-06 08:04:32
INV_000652,STR_000,PRD_0693,428,2026-07-06 08:00:32
INV_000653,STR_000,PRD_0694,815,2026-07-06 05:55:32
INV_000654,STR_000,PRD_0695,526,2026-07-06 07:41:32
INV_000655,STR_000,PRD_0696,948,2026-07-06 10:04:32
INV_000656,STR_000,PRD_0697,617,2026-07-06 07:31:32
INV_000657,STR_000,PRD_0698,635,2026-07-06 11:08:32
INV_000658,STR_000,PRD_0699,274,2026-07-06 06:29:32
INV_000659,STR_000,PRD_0700,845,2026-07-06 07:34:32
INV_000660,STR_000,PRD_0702,360,2026-07-06 11:38:32
INV_000661,STR_000,PRD_0703,943,2026-07-06 07:13:32
INV_000662,STR_000,PRD_0704,752,2026-07-06 06:30:32
INV_000663,STR_000,PRD_0705,830,2026-07-06 08:48:32
INV_000664,STR_000,PRD_0706,533,2026-07-06 05:57:32
INV_000665,STR_000,PRD_0707,138,2026-07-06 07:49:32
INV_000666,STR_000,PRD_0708,236,2026-07-06 09:33:32
INV_000667,STR_000,PRD_0709,297,2026-07-06 09:31:32
INV_000668,STR_000,PRD_0710,846,2026-07-06 06:00:32
INV_000669,STR_000,PRD_0711,514,2026-07-06 07:17:32
INV_000670,STR_000,PRD_0712,747,2026-07-06 09:25:32
INV_000671,STR_000,PRD_0713,525,2026-07-06 09:46:32
INV_000672,STR_000,PRD_0714,232,2026-07-06 07:06:32
INV_000673,STR_000,PRD_0715,602,2026-07-06 07:21:32
INV_000674,STR_000,PRD_0716,394,2026-07-06 09:12:32
INV_000675,STR_000,PRD_0717,142,2026-07-06 11:41:32
INV_000676,STR_000,PRD_0719,551,2026-07-06 08:25:32
INV_000677,STR_000,PRD_0720,705,2026-07-06 11:23:32
INV_000678,STR_000,PRD_0721,633,2026-07-06 09:35:32
INV_000679,STR_000,PRD_0722,389,2026-07-06 10:01:32
INV_000680,STR_000,PRD_0723,725,2026-07-06 10:59:32
INV_000681,STR_000,PRD_0725,149,2026-07-06 07:33:32
INV_000682,STR_000,PRD_0726,372,2026-07-06 09:37:32
INV_000683,STR_000,PRD_0727,310,2026-07-06 09:15:32
INV_000684,STR_000,PRD_0728,872,2026-07-06 09:55:32
INV_000685,STR_000,PRD_0729,202,2026-07-06 10:50:32
INV_000686,STR_000,PRD_0730,457,2026-07-06 10:51:32
INV_000687,STR_000,PRD_0731,820,2026-07-06 11:11:32
INV_000688,STR_000,PRD_0732,356,2026-07-06 06:16:32
INV_000689,STR_000,PRD_0734,367,2026-07-06 07:47:32
INV_000690,STR_000,PRD_0735,114,2026-07-06 10:12:32
INV_000691,STR_000,PRD_0736,678,2026-07-06 06:45:32
INV_000692,STR_000,PRD_0737,489,2026-07-06 07:40:32
INV_000693,STR_000,PRD_0738,589,2026-07-06 11:20:32
INV_000694,STR_000,PRD_0739,147,2026-07-06 06:29:32
INV_000695,STR_000,PRD_0740,975,2026-07-06 11:46:32
INV_000696,STR_000,PRD_0741,223,2026-07-06 11:44:32
INV_000697,STR_000,PRD_0742,810,2026-07-06 06:51:32
INV_000698,STR_000,PRD_0743,108,2026-07-06 11:27:32
INV_000699,STR_000,PRD_0744,219,2026-07-06 09:17:32
INV_000700,STR_000,PRD_0745,890,2026-07-06 06:03:32
INV_000701,STR_000,PRD_0746,310,2026-07-06 10:40:32
INV_000702,STR_000,PRD_0747,373,2026-07-06 07:59:32
INV_000703,STR_000,PRD_0748,945,2026-07-06 07:37:32
INV_000704,STR_000,PRD_0749,229,2026-07-06 09:54:32
INV_000705,STR_000,PRD_0750,452,2026-07-06 06:31:32
INV_000706,STR_000,PRD_0751,795,2026-07-06 06:11:32
INV_000707,STR_000,PRD_0752,388,2026-07-06 10:33:32
INV_000708,STR_000,PRD_0753,973,2026-07-06 10:23:32
INV_000709,STR_000,PRD_0754,481,2026-07-06 10:38:32
INV_000710,STR_000,PRD_0755,866,2026-07-06 08:20:32
INV_000711,STR_000,PRD_0756,900,2026-07-06 08:58:32
INV_000712,STR_000,PRD_0757,310,2026-07-06 08:54:32
INV_000713,STR_000,PRD_0758,520,2026-07-06 06:27:32
INV_000714,STR_000,PRD_0759,694,2026-07-06 10:30:32
INV_000715,STR_000,PRD_0760,695,2026-07-06 10:20:32
INV_000716,STR_000,PRD_0761,796,2026-07-06 10:35:32
INV_000717,STR_000,PRD_0762,997,2026-07-06 08:49:32
INV_000718,STR_000,PRD_0763,408,2026-07-06 10:08:32
INV_000719,STR_000,PRD_0764,358,2026-07-06 07:17:32
INV_000720,STR_000,PRD_0765,176,2026-07-06 09:58:32
INV_000721,STR_000,PRD_0766,638,2026-07-06 07:15:32
INV_000722,STR_000,PRD_0767,417,2026-07-06 10:43:32
INV_000723,STR_000,PRD_0768,656,2026-07-06 07:45:32
INV_000724,STR_000,PRD_0769,934,2026-07-06 10:45:32
INV_000725,STR_000,PRD_0770,657,2026-07-06 08:30:32
INV_000726,STR_000,PRD_0771,384,2026-07-06 07:52:32
INV_000727,STR_000,PRD_0772,638,2026-07-06 08:14:32
INV_000728,STR_000,PRD_0773,947,2026-07-06 07:25:32
INV_000729,STR_000,PRD_0774,903,2026-07-06 06:03:32
INV_000730,STR_000,PRD_0775,440,2026-07-06 08:34:32
INV_000731,STR_000,PRD_0776,863,2026-07-06 10:45:32
INV_000732,STR_000,PRD_0777,221,2026-07-06 07:03:32
INV_000733,STR_000,PRD_0778,669,2026-07-06 08:09:32
INV_000734,STR_000,PRD_0779,252,2026-07-06 11:16:32
INV_000735,STR_000,PRD_0780,774,2026-07-06 11:05:32
INV_000736,STR_000,PRD_0781,783,2026-07-06 11:01:32
INV_000737,STR_000,PRD_0782,368,2026-07-06 10:51:32
INV_000738,STR_000,PRD_0783,550,2026-07-06 10:28:32
INV_000739,STR_000,PRD_0784,868,2026-07-06 11:22:32
INV_000740,STR_000,PRD_0785,703,2026-07-06 07:40:32
INV_000741,STR_000,PRD_0786,191,2026-07-06 08:28:32
INV_000742,STR_000,PRD_0787,796,2026-07-06 11:45:32
INV_000743,STR_000,PRD_0788,105,2026-07-06 09:07:32
INV_000744,STR_000,PRD_0789,453,2026-07-06 07:09:32
INV_000745,STR_000,PRD_0790,560,2026-07-06 08:08:32
INV_000746,STR_000,PRD_0791,961,2026-07-06 08:11:32
INV_000747,STR_000,PRD_0792,226,2026-07-06 09:05:32
INV_000748,STR_000,PRD_0793,706,2026-07-06 09:05:32
INV_000749,STR_000,PRD_0794,975,2026-07-06 10:13:32
INV_000750,STR_000,PRD_0795,889,2026-07-06 10:22:32
INV_000751,STR_000,PRD_0796,852,2026-07-06 10:32:32
INV_000752,STR_000,PRD_0797,353,2026-07-06 07:44:32
INV_000753,STR_000,PRD_0798,460,2026-07-06 08:36:32
INV_000754,STR_000,PRD_0799,344,2026-07-06 09:56:32
INV_000755,STR_000,PRD_0800,653,2026-07-06 10:02:32
INV_000756,STR_000,PRD_0802,711,2026-07-06 07:26:32
INV_000757,STR_000,PRD_0803,459,2026-07-06 07:31:32
INV_000758,STR_000,PRD_0804,206,2026-07-06 07:10:32
INV_000759,STR_000,PRD_0805,961,2026-07-06 07:53:32
INV_000760,STR_000,PRD_0806,358,2026-07-06 08:15:32
INV_000761,STR_000,PRD_0807,409,2026-07-06 06:50:32
INV_000762,STR_000,PRD_0808,514,2026-07-06 06:29:32
INV_000763,STR_000,PRD_0809,200,2026-07-06 06:20:32
INV_000764,STR_000,PRD_0810,366,2026-07-06 09:45:32
INV_000765,STR_000,PRD_0811,831,2026-07-06 11:47:32
INV_000766,STR_000,PRD_0812,362,2026-07-06 08:15:32
INV_000767,STR_000,PRD_0813,430,2026-07-06 10:26:32
INV_000768,STR_000,PRD_0814,213,2026-07-06 09:32:32
INV_000769,STR_000,PRD_0815,974,2026-07-06 09:17:32
INV_000770,STR_000,PRD_0816,127,2026-07-06 06:36:32
INV_000771,STR_000,PRD_0817,456,2026-07-06 07:04:32
INV_000772,STR_000,PRD_0818,544,2026-07-06 09:29:32
INV_000773,STR_000,PRD_0819,984,2026-07-06 10:27:32
INV_000774,STR_000,PRD_0820,763,2026-07-06 10:34:32
INV_000775,STR_000,PRD_0821,235,2026-07-06 10:15:32
INV_000776,STR_000,PRD_0822,708,2026-07-06 06:01:32
INV_000777,STR_000,PRD_0823,184,2026-07-06 08:35:32
INV_000778,STR_000,PRD_0824,559,2026-07-06 08:03:32
INV_000779,STR_000,PRD_0825,468,2026-07-06 11:26:32
INV_000780,STR_000,PRD_0826,533,2026-07-06 11:40:32
INV_000781,STR_000,PRD_0827,440,2026-07-06 11:08:32
INV_000782,STR_000,PRD_0828,249,2026-07-06 10:18:32
INV_000783,STR_000,PRD_0829,230,2026-07-06 05:53:32
INV_000784,STR_000,PRD_0830,911,2026-07-06 07:27:32
INV_000785,STR_000,PRD_0831,937,2026-07-06 05:53:32
INV_000786,STR_000,PRD_0832,164,2026-07-06 11:09:32
INV_000787,STR_000,PRD_0833,867,2026-07-06 08:59:32
INV_000788,STR_000,PRD_0834,542,2026-07-06 11:11:32
INV_000789,STR_000,PRD_0835,747,2026-07-06 10:26:32
INV_000790,STR_000,PRD_0837,254,2026-07-06 08:54:32
INV_000791,STR_000,PRD_0838,640,2026-07-06 11:03:32
INV_000792,STR_000,PRD_0839,411,2026-07-06 10:33:32
INV_000793,STR_000,PRD_0840,501,2026-07-06 06:16:32
INV_000794,STR_000,PRD_0841,334,2026-07-06 06:01:32
INV_000795,STR_000,PRD_0842,290,2026-07-06 11:09:32
INV_000796,STR_000,PRD_0843,331,2026-07-06 05:50:32
INV_000797,STR_000,PRD_0844,703,2026-07-06 06:53:32
INV_000798,STR_000,PRD_0845,407,2026-07-06 11:47:32
INV_000799,STR_000,PRD_0846,308,2026-07-06 05:50:32
INV_000800,STR_000,PRD_0847,714,2026-07-06 06:11:32
INV_000801,STR_000,PRD_0848,922,2026-07-06 07:15:32
INV_000802,STR_000,PRD_0849,243,2026-07-06 11:12:32
INV_000803,STR_000,PRD_0850,828,2026-07-06 10:53:32
INV_000804,STR_000,PRD_0851,432,2026-07-06 06:18:32
INV_000805,STR_000,PRD_0852,299,2026-07-06 09:09:32
INV_000806,STR_000,PRD_0853,793,2026-07-06 05:51:32
INV_000807,STR_000,PRD_0854,277,2026-07-06 09:42:32
INV_000808,STR_000,PRD_0855,742,2026-07-06 08:53:32
INV_000809,STR_000,PRD_0856,392,2026-07-06 07:49:32
INV_000810,STR_000,PRD_0857,709,2026-07-06 11:36:32
INV_000811,STR_000,PRD_0858,789,2026-07-06 08:42:32
INV_000812,STR_000,PRD_0859,384,2026-07-06 09:04:32
INV_000813,STR_000,PRD_0860,238,2026-07-06 08:59:32
INV_000814,STR_000,PRD_0861,342,2026-07-06 07:02:32
INV_000815,STR_000,PRD_0862,150,2026-07-06 08:46:32
INV_000816,STR_000,PRD_0863,837,2026-07-06 07:37:32
INV_000817,STR_000,PRD_0864,299,2026-07-06 10:07:32
INV_000818,STR_000,PRD_0865,475,2026-07-06 06:49:32
INV_000819,STR_000,PRD_0866,913,2026-07-06 11:09:32
INV_000820,STR_000,PRD_0867,260,2026-07-06 11:43:32
INV_000821,STR_000,PRD_0868,339,2026-07-06 09:36:32
INV_000822,STR_000,PRD_0869,836,2026-07-06 09:31:32
INV_000823,STR_000,PRD_0870,401,2026-07-06 10:14:32
INV_000824,STR_000,PRD_0871,551,2026-07-06 11:19:32
INV_000825,STR_000,PRD_0872,289,2026-07-06 06:02:32
INV_000826,STR_000,PRD_0873,737,2026-07-06 10:18:32
INV_000827,STR_000,PRD_0874,748,2026-07-06 09:06:32
INV_000828,STR_000,PRD_0875,178,2026-07-06 07:47:32
INV_000829,STR_000,PRD_0877,696,2026-07-06 10:51:32
INV_000830,STR_000,PRD_0878,212,2026-07-06 08:30:32
INV_000831,STR_000,PRD_0879,427,2026-07-06 05:50:32
INV_000832,STR_000,PRD_0880,715,2026-07-06 07:47:32
INV_000833,STR_000,PRD_0881,179,2026-07-06 11:01:32
INV_000834,STR_000,PRD_0882,155,2026-07-06 07:23:32
INV_000835,STR_000,PRD_0883,391,2026-07-06 11:05:32
INV_000836,STR_000,PRD_0884,592,2026-07-06 07:07:32
INV_000837,STR_000,PRD_0885,714,2026-07-06 09:49:32
INV_000838,STR_000,PRD_0886,908,2026-07-06 07:59:32
INV_000839,STR_000,PRD_0887,772,2026-07-06 10:20:32
INV_000840,STR_000,PRD_0888,958,2026-07-06 07:06:32
INV_000841,STR_000,PRD_0889,234,2026-07-06 06:56:32
INV_000842,STR_000,PRD_0890,511,2026-07-06 09:00:32
INV_000843,STR_000,PRD_0891,139,2026-07-06 06:22:32
INV_000844,STR_000,PRD_0892,302,2026-07-06 09:34:32
INV_000845,STR_000,PRD_0893,944,2026-07-06 08:05:32
